"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
10,2.858,-0.022707492867198,144.632379378198
10,2.8585,-0.0226974345788757,144.573110621353
10,2.859,-0.022687636004288,144.514093075114
10,2.8595,-0.0226780900987327,144.455321690147
10,2.86,-0.0226687900522053,144.396791550558
10,2.8605,-0.0226597292800939,144.338497869515
10,2.861,-0.0226509014143415,144.280435985037
10,2.8615,-0.0226423002949906,144.222601355951
10,2.862,-0.0226339199621014,144.164989558003
10,2.8625,-0.0226257546480587,144.10759628012
10,2.863,-0.0226177987701815,144.050417320812
10,2.8635,-0.0226100469237154,143.993448584709
10,2.864,-0.0226024938750717,143.936686079236
10,2.8645,-0.0225951345554182,143.880125911404
10,2.865,-0.0225879640545036,143.823764284727
10,2.8655,-0.0225809776147792,143.767597496242
10,2.866,-0.0225741706257644,143.711621933656
10,2.8665,-0.0225675386186404,143.655834072579
10,2.867,-0.022561077261098,143.600230473871
10,2.8675,-0.0225547823523725,143.544807781077
10,2.868,-0.0225486498185146,143.489562717954
10,2.8685,-0.022542675707853,143.434492086094
10,2.869,-0.022536856186616,143.379592762619
10,2.8695,-0.0225311875347792,143.32486169797
10,2.87,-0.0225256661420539,143.270295913763
10,2.8705,-0.0225202885040378,143.215892500724
10,2.871,-0.0225150512185419,143.161648616698
10,2.8715,-0.0225099509820453,143.10756148472
10,2.872,-0.0225049845863013,143.05362839116
10,2.8725,-0.0225001489150747,142.999846683923
10,2.873,-0.0224954409410243,142.946213770718
10,2.8735,-0.0224908577226748,142.892727117375
10,2.874,-0.0224863964015415,142.839384246233
10,2.8745,-0.022482054199343,142.786182734562
10,2.875,-0.0224778284153453,142.73312021306
10,2.8755,-0.0224737164237736,142.680194364378
10,2.876,-0.0224697156713666,142.627402921708
10,2.8765,-0.0224658236749865,142.574743667411
10,2.877,-0.022462038019344,142.52221443169
10,2.8775,-0.0224583563547889,142.469813091305
10,2.878,-0.0224547763952062,142.417537568332
10,2.8785,-0.0224512959159739,142.365385828959
10,2.879,-0.0224479127519987,142.313355882321
10,2.8795,-0.0224446247958353,142.26144577937
10,2.88,-0.0224414299958579,142.209653611784
10,2.8805,-0.0224383263545158,142.157977510909
10,2.881,-0.0224353119266344,142.10641564673
10,2.8815,-0.0224323848177993,142.054966226878
10,2.882,-0.0224295431827755,142.003627495666
10,2.8825,-0.0224267852240029,141.952397733157
10,2.883,-0.022424109190126,141.901275254253
10,2.8835,-0.0224215133746067,141.85025840782
10,2.884,-0.0224189961143396,141.799345575838
10,2.8845,-0.0224165557883625,141.748535172568
10,2.885,-0.0224141908165853,141.697825643756
10,2.8855,-0.0224118996585662,141.647215465852
10,2.886,-0.0224096808123346,141.596703145255
10,2.8865,-0.0224075328132666,141.54628721758
10,2.887,-0.0224054542329576,141.495966246949
10,2.8875,-0.0224034436781953,141.445738825294
10,2.888,-0.0224014997899058,141.395603571694
10,2.8885,-0.0223996212421789,141.345559131716
10,2.889,-0.0223978067413066,141.295604176787
10,2.8895,-0.0223960550248584,141.245737403578
10,2.89,-0.0223943648607863,141.195957533405
10,2.8905,-0.0223927350465604,141.146263311649
10,2.891,-0.0223911644083339,141.096653507194
10,2.8915,-0.0223896518001274,141.047126911878
10,2.892,-0.0223881961030595,140.997682339955
10,2.8925,-0.0223867962245754,140.948318627584
10,2.893,-0.022385451097727,140.899034632321
10,2.8935,-0.0223841596804566,140.849829232628
10,2.894,-0.0223829209549107,140.8007013274
10,2.8945,-0.0223817339267839,140.751649835496
10,2.895,-0.0223805976246675,140.702673695292
10,2.8955,-0.0223795110994287,140.653771864242
10,2.896,-0.022378473423612,140.604943318448
10,2.8965,-0.0223774836908457,140.556187052246
10,2.897,-0.0223765410152903,140.507502077801
10,2.8975,-0.0223756445310783,140.458887424711
10,2.898,-0.0223747933917876,140.41034213963
10,2.8985,-0.0223739867699315,140.361865285885
10,2.899,-0.0223732238564468,140.31345594312
10,2.8995,-0.022372503860224,140.265113206937
10,2.9,-0.0223718260076299,140.216836188554
12,2.7,-0.0244271529912061,140.964835697784
12,2.7005,-0.0244578556295448,140.885670923511
12,2.701,-0.024489073531251,140.80604038165
12,2.7015,-0.0245208197720426,140.725935143785
12,2.702,-0.0245531078463395,140.645346050755
12,2.7025,-0.0245859516835166,140.564263705157
12,2.703,-0.0246193656648811,140.482678463559
12,2.7035,-0.0246533646414479,140.400580428396
12,2.704,-0.0246879639525336,140.317959439552
12,2.7045,-0.0247231794452027,140.234805065601
12,2.705,-0.0247590274946277,140.151106594699
12,2.7055,-0.0247955250254175,140.066853025105
12,2.706,-0.0248326895339663,139.982033055312
12,2.7065,-0.0248705391118391,139.896635073781
12,2.707,-0.0249090924703094,139.81064714824
12,2.7075,-0.0249483689660867,139.724057014544
12,2.708,-0.0249883886282794,139.636852065071
12,2.7085,-0.0250291721867026,139.549019336618
12,2.709,-0.0250707411015704,139.460545497787
12,2.7095,-0.0251131175946874,139.371416835839
12,2.71,-0.0251563246821852,139.281619242964
12,2.7105,-0.025200386208928,139.191138201973
12,2.711,-0.0252453268846644,139.099958771348
12,2.7115,-0.0252911723220394,139.008065569645
12,2.712,-0.0253379490765538,138.915442759197
12,2.7125,-0.0253856846886358,138.822074029092
12,2.713,-0.0254344077278888,138.727942577384
12,2.7135,-0.0254841478396876,138.633031092492
12,2.714,-0.0255349357942673,138.537321733755
12,2.7145,-0.0255868035384287,138.440796111085
12,2.715,-0.0256397842500425,138.343435263681
12,2.7155,-0.025693912395547,138.245219637738
12,2.716,-0.0257492237905674,138.146129063112
12,2.7165,-0.0258057556639099,138.046142728877
12,2.717,-0.0258635467251395,137.945239157703
12,2.7175,-0.0259226372359143,137.843396179002
12,2.718,-0.0259830690854313,137.740590900768
12,2.7185,-0.0260448858701066,137.636799680029
12,2.719,-0.0261081329779181,137.531998091846
12,2.7195,-0.0261728576775935,137.426160896755
12,2.72,-0.026239109213062,137.319262006583
12,2.7205,-0.0263069389034621,137.211274448516
12,2.721,-0.0263764002491225,137.102170327345
12,2.7215,-0.0264475490439042,136.991920785752
12,2.722,-0.0265204434943386,136.880495962535
12,2.7225,-0.026595144346086,136.767864948646
12,2.723,-0.0266717150181427,136.653995740886
12,2.7235,-0.0267502217454456,136.538855193149
12,2.724,-0.0268307337303896,136.422408965023
12,2.7245,-0.0269133233039586,136.3046214676
12,2.725,-0.0269980660971606,136.185455806326
12,2.7255,-0.0270850412234917,136.064873720666
12,2.726,-0.0271743314733089,135.942835520423
12,2.7265,-0.0272660235209486,135.819300018451
12,2.727,-0.0273602081455874,135.694224459544
12,2.7275,-0.0274569804668733,135.567564445243
12,2.728,-0.0275564401965209,135.43927385428
12,2.7285,-0.0276586919070012,135.309304758368
12,2.729,-0.0277638453188247,135.177607333005
12,2.7295,-0.0278720156077451,135.04412976297
12,2.73,-0.0279833237335828,134.908818142103
12,2.7305,-0.0280978967923898,134.771616366998
12,2.731,-0.0282158683938191,134.63246602415
12,2.7315,-0.0283373790658768,134.491306270095
12,2.732,-0.02846257668925,134.348073704026
12,2.7325,-0.0285916169637568,134.202702232332
12,2.733,-0.0287246639096519,134.055122924452
12,2.7335,-0.0288618904067724,133.905263859398
12,2.734,-0.0290034787748311,133.753049962232
12,2.7345,-0.0291496213984799,133.598402829718
12,2.735,-0.0293005214011132,133.44124054432
12,2.7355,-0.0294563933718213,133.281477475614
12,2.736,-0.0296174641502864,133.11902406812
12,2.7365,-0.0297839736749995,132.953786614466
12,2.737,-0.029956175900633,132.785667012678
12,2.7375,-0.0301343397911325,132.614562506299
12,2.738,-0.0303187503956864,132.440365405907
12,2.7385,-0.0305097100155817,132.262962790463
12,2.739,-0.0307075394707792,132.082236186761
12,2.7395,-0.0309125794760835,131.898061225112
12,2.74,-0.0311251921377705,131.710307269164
12,2.7405,-0.0313457625829281,131.518837017587
12,2.741,-0.0315747007350179,131.323506075104
12,2.7415,-0.031812443250828,131.124162490077
12,2.742,-0.0320594556357389,130.920646255604
12,2.7425,-0.0323162345562499,130.712788770708
12,2.743,-0.0325833103709718,130.500412257882
12,2.7435,-0.0328612499039407,130.283329132815
12,2.744,-0.0331506594869707,130.061341321688
12,2.7445,-0.0334521883012152,129.834239520882
12,2.745,-0.0337665320518637,129.601802393411
12,2.7455,-0.034094437014325,129.363795695673
12,2.746,-0.0344367044952102,129.11997132744
12,2.7465,-0.0347941957572131,128.870066297108
12,2.747,-0.0351678374635501,128.61380159333
12,2.7475,-0.0355586277052284,128.350880953037
12,2.748,-0.0359676426831246,128.080989514653
12,2.7485,-0.0363960441269998,127.803792343903
12,2.749,-0.0368450875452229,127.518932818005
12,2.7495,-0.037316131412539,127.226030852236
12,2.75,-0.0378106474190017,126.924680950757
12,2.7505,-0.0383302319214405,126.614450061175
12,2.751,-0.0388766187602786,126.294875209577
12,2.7515,-0.039451693629587,125.965460889572
12,2.752,-0.0400575102174233,125.625676175203
12,2.7525,-0.0406963083680688,125.274951523351
12,2.753,-0.0413705345583637,124.912675226276
12,2.7535,-0.0420828650280414,124.538189469239
12,2.754,-0.0428362319607905,124.150785941429
12,2.7545,-0.0436338531798659,123.74970094061
12,2.755,-0.0444792659020085,123.334109902729
12,2.7555,-0.0453763651887839,122.903121276997
12,2.756,-0.0463294478482711,122.455769654269
12,2.7565,-0.0473432626768835,121.991008041625
12,2.757,-0.0484230680950791,121.50769915837
12,2.7575,-0.0495746984290291,121.004605607689
12,2.758,-0.050804640329611,120.480378753226
12,2.7585,-0.0521201211105533,119.933546100064
12,2.759,-0.0535292111407696,119.36249694392
12,2.7595,-0.0550409428565511,118.765466009557
12,2.76,-0.0566654494864256,118.140514747889
12,2.7605,-0.0584141272278413,117.485509898993
12,2.761,-0.0602998254101937,116.798098852837
12,2.7615,-0.0623370701598052,116.075681247945
12,2.762,-0.0645423282959242,115.315376136513
12,2.7625,-0.0669343196912331,114.51398390805
12,2.763,-0.0695343881990675,113.667941996242
12,2.7635,-0.0723669435755075,112.773273188082
12,2.764,-0.0754599897219019,111.825525100756
12,2.7645,-0.0788457581855917,110.819699078638
12,2.765,-0.0825614703553104,109.750166375157
12,2.7655,-0.0866502573820553,108.610569004013
12,2.766,-0.0911622737823464,107.393702048691
12,2.7665,-0.0961560491992978,106.091373481223
12,2.767,-0.101700133154423,104.694236628392
12,2.7675,-0.107875099990677,103.191589299631
12,2.768,-0.114775995541016,101.571132216897
12,2.7685,-0.122515322836177,99.8186777280415
12,2.769,-0.131226679897576,97.9177978225671
12,2.7695,-0.141069174975053,95.8493982234349
12,2.77,-0.152232746578173,93.5912029094445
12,2.7705,-0.164944493927758,91.117131111961
12,2.771,-0.179476052934178,88.3965472431853
12,2.7715,-0.196151887706688,85.3933645836177
12,2.772,-0.215358026287805,82.0649882342921
12,2.7725,-0.237550110104308,78.3610961480101
12,2.773,-0.263258412291611,74.222286694477
12,2.7735,-0.293085335027838,69.5786804275608
12,2.774,-0.327687282746594,64.3486741930788
12,2.7745,-0.367727111517659,58.4382403055795
12,2.775,-0.413775313903614,51.741485198878
12,2.7755,-0.466129106521144,44.1436685992977
12,2.776,-0.524514694077673,35.5285161648038
12,2.7765,-0.587654949000331,25.7922301703379
12,2.777,-0.652751555472226,14.8664965466074
12,2.7775,-0.71507637289287,2.75077631677367
12,2.778,-0.76806240235324,-10.451190227107
12,2.7785,-0.804346187678961,-24.5041561238947
12,2.779,-0.817827351401078,-39.0430948878725
12,2.7795,-0.805946690456695,-53.6176017829745
12,2.78,-0.770785697587281,-67.7707176536171
12,2.7805,-0.718189978257598,-81.1205744295803
12,2.781,-0.655549955924574,-93.4111908014841
12,2.7815,-0.589641069152047,-104.52014728716
12,2.782,-0.525441657061061,-114.434446680394
12,2.7825,-0.465952207946984,-123.214346756089
12,2.783,-0.412576927534264,-130.959936797263
12,2.7835,-0.365651463967366,-137.78666143948
12,2.784,-0.324896438185478,-143.810074815715
12,2.7845,-0.289734394538038,-149.137674388287
12,2.785,-0.259484051877842,-153.865362022882
12,2.7855,-0.233467040196456,-158.076600888014
12,2.786,-0.211059578700134,-161.842979023439
12,2.7865,-0.191712426645665,-165.225402572793
12,2.787,-0.174953948325953,-168.275486335542
12,2.7875,-0.160385033032692,-171.036920212758
12,2.788,-0.147670717757059,-173.546710964503
12,2.7885,-0.136531043893806,-175.836264073519
12,2.789,-0.126732367456321,-177.932303642304
12,2.7895,-0.118079630938051,-179.857643455721
12,2.79,-0.110409737336269,178.368171998255
12,2.7905,-0.103585989508448,176.728336910912
12,2.791,-0.0974934825875919,175.208345682608
12,2.7915,-0.0920353141445495,173.795630591924
12,2.792,-0.0871294791062133,172.479262020452
12,2.7925,-0.0827063297245875,171.249699929642
12,2.793,-0.0787064977549175,170.098587293616
12,2.7935,-0.0750791928482112,169.018577895694
12,2.794,-0.0717808064216689,168.003192311191
12,2.7945,-0.0687737634014726,167.046697058419
12,2.795,-0.0660255752019633,166.14400284203
12,2.7955,-0.0635080563073153,165.290578575258
12,2.796,-0.0611966741255076,164.482378482838
12,2.7965,-0.0590700076715941,163.715780082674
12,2.797,-0.0571092953623269,162.987531244699
12,2.7975,-0.0552980559915834,162.294704848866
12,2.798,-0.0536217699878411,161.634659825948
12,2.7985,-0.05206761048526,161.005007577164
12,2.799,-0.0506242156887702,160.403582941295
12,2.7995,-0.0492814955807582,159.828419018742
12,2.8,-0.0480304672780081,159.277725277038
12,2.8005,-0.0468631143666094,158.749868456809
12,2.801,-0.0457722663670314,158.243355874777
12,2.8015,-0.0447514951507526,157.75682078451
12,2.802,-0.0437950256748051,157.289009508663
12,2.8025,-0.0428976588453227,156.838770100475
12,2.803,-0.0420547046855119,156.405042328957
12,2.8035,-0.0412619242824036,155.986848812811
12,2.804,-0.0405154792333487,155.583287153793
12,2.8045,-0.0398118875165547,155.193522941741
12,2.805,-0.0391479848785878,154.816783521663
12,2.8055,-0.0385208909720379,154.452352428588
12,2.806,-0.0379279795929753,154.099564408879
12,2.8065,-0.0373668524655583,153.757800957717
12,2.807,-0.0368353161027566,153.42648631187
12,2.8075,-0.0363313613407831,153.105083844841
12,2.808,-0.035853145202592,152.793092818381
12,2.8085,-0.0353989747946427,152.4900454502
12,2.809,-0.0349672929823413,152.195504262776
12,2.8095,-0.0345566656247395,151.909059682519
12,2.81,-0.0341657701786929,151.630327862304
12,2.8105,-0.0337933855082497,151.358948703624
12,2.811,-0.033438382756642,151.094584057476
12,2.8115,-0.0330997171569043,150.836916085504
12,2.812,-0.0327764206729824,150.585645765075
12,2.8125,-0.032467595377112,150.340491523835
12,2.813,-0.0321724074808249,150.101187990912
12,2.8135,-0.0318900819473197,149.867484853348
12,2.814,-0.0316198976217343,149.639145807616
12,2.8145,-0.0313611828234176,149.415947597164
12,2.815,-0.0311133113510901,149.197679127896
12,2.8155,-0.0308756988574496,148.984140654356
12,2.816,-0.0306477995548782,148.775143030132
12,2.8165,-0.0304291032182741,148.570507016678
12,2.817,-0.0302191324549705,148.370062645319
12,2.8175,-0.0300174402149012,148.173648627752
12,2.818,-0.0298236075173572,147.981111810806
12,2.8185,-0.0296372413730696,147.792306671648
12,2.819,-0.0294579728828124,147.60709484999
12,2.8195,-0.0292854554956263,147.425344714184
12,2.82,-0.0291193634116053,147.246930958376
12,2.8205,-0.028959390115715,147.071734228177
12,2.821,-0.0288052470306193,146.899640772513
12,2.8215,-0.0286566622775597,146.730542119574
12,2.822,-0.0285133795355754,146.564334774913
12,2.8225,-0.0283751569902749,146.400919939985
12,2.823,-0.0282417663642299,146.240203249508
12,2.8235,-0.0281129920218613,146.082094526212
12,2.824,-0.0279886301423606,145.926507551651
12,2.8245,-0.0278684879548349,145.773359851863
12,2.825,-0.0277523830303923,145.622572496763
12,2.8255,-0.0276401426263728,145.47406991228
12,2.826,-0.0275316030784268,145.327779704279
12,2.8265,-0.0274266092364824,145.183632493426
12,2.827,-0.027325013941035,145.041561760225
12,2.8275,-0.0272266775365088,144.901503699486
12,2.828,-0.0271314674187245,144.76339708357
12,2.8285,-0.0270392576137872,144.627183133809
12,2.829,-0.0269499283859231,144.492805399523
12,2.8295,-0.0268633658720223,144.360209644129
12,2.83,-0.0267794617408426,144.229343737855
12,2.8305,-0.0266981128749818,144.100157556622
12,2.831,-0.0266192210739114,143.972602886682
12,2.8315,-0.026542692776491,143.846633334637
12,2.832,-0.0264684388015403,143.722204242482
12,2.8325,-0.0263963741050962,143.599272607358
12,2.833,-0.0263264175532037,143.47779700571
12,2.8335,-0.0262584917090674,143.357737521565
12,2.834,-0.0261925226335526,143.239055678678
12,2.8345,-0.0261284396981195,143.121714376309
12,2.835,-0.0260661754092554,143.005677828394
12,2.8355,-0.0260056652436813,142.890911505917
12,2.836,-0.0259468474935108,142.777382082274
12,2.8365,-0.0258896631207361,142.665057381471
12,2.837,-0.025834055620377,142.553906328955
12,2.8375,-0.0257799708917331,142.443898904958
12,2.838,-0.0257273571171626,142.335006100177
12,2.8385,-0.025676164647936,142.227199873677
12,2.839,-0.0256263458966494,142.120453112864
12,2.8395,-0.0255778552358139,142.014739595442
12,2.84,-0.025530648902186,141.910033953209
12,2.8405,-0.0254846849064995,141.806311637605
12,2.841,-0.0254399229482245,141.703548886922
12,2.8415,-0.0253963243350742,141.601722695061
12,2.842,-0.0253538519069213,141.500810781769
12,2.8425,-0.0253124699638749,141.400791564273
12,2.843,-0.0252721441982602,141.301644130228
12,2.8435,-0.0252328416302465,141.203348211913
12,2.844,-0.0251945305469137,141.105884161611
12,2.8445,-0.0251571804445502,141.009232928107
12,2.845,-0.0251207619739931,140.913376034241
12,2.8455,-0.0250852468887842,140.818295555469
12,2.846,-0.025050607996072,140.723974099384
12,2.8465,-0.0250168191099871,140.630394786125
12,2.847,-0.0249838550074235,140.537541229654
12,2.8475,-0.0249516913860731,140.445397519848
12,2.848,-0.0249203048245328,140.353948205358
12,2.8485,-0.0248896727444577,140.263178277206
12,2.849,-0.0248597733745587,140.173073153079
12,2.8495,-0.0248305857163841,140.083618662288
