"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
-8,2.7065,-0.0109562076489566,-115.007281592252
-8,2.707,-0.0109581849246553,-115.028649802116
-8,2.7075,-0.0109601623281837,-115.050018049421
-8,2.708,-0.0109621398594703,-115.071386334148
-8,2.7085,-0.0109641175184399,-115.09275465628
-8,2.709,-0.0109660953050184,-115.114123015799
-8,2.7095,-0.0109680732191304,-115.135491412686
-8,2.71,-0.0109700512607047,-115.156859846924
-8,2.7105,-0.0109720294296659,-115.178228318494
-8,2.711,-0.0109740077259388,-115.199596827379
-8,2.7115,-0.0109759861494503,-115.220965373561
-8,2.712,-0.010977964700124,-115.242333957021
-8,2.7125,-0.0109799433778895,-115.263702577741
-8,2.713,-0.0109819221826708,-115.285071235704
-8,2.7135,-0.0109839011143906,-115.306439930891
-8,2.714,-0.0109858801729765,-115.327808663284
-8,2.7145,-0.0109878593583554,-115.349177432865
-8,2.715,-0.01098983867045,-115.370546239617
-8,2.7155,-0.0109918181091899,-115.39191508352
-8,2.716,-0.0109937976744942,-115.413283964557
-8,2.7165,-0.0109957773662895,-115.43465288271
-8,2.717,-0.0109977571845054,-115.45602183796
-8,2.7175,-0.0109997371290619,-115.47739083029
-8,2.718,-0.0110017171998866,-115.498759859681
-8,2.7185,-0.0110036973969053,-115.520128926115
-8,2.719,-0.0110056777200418,-115.541498029574
-8,2.7195,-0.011007658169219,-115.56286717004
-8,2.72,-0.0110096387443625,-115.584236347494
-8,2.7205,-0.0110116194453981,-115.605605561919
-8,2.721,-0.0110136002722496,-115.626974813296
-8,2.7215,-0.0110155812248419,-115.648344101607
-8,2.722,-0.0110175623030996,-115.669713426833
-8,2.7225,-0.0110195435069485,-115.691082788958
-8,2.723,-0.0110215248363095,-115.712452187961
-8,2.7235,-0.0110235062911102,-115.733821623826
-8,2.724,-0.0110254878712737,-115.755191096533
-8,2.7245,-0.0110274695767225,-115.776560606065
-8,2.725,-0.0110294514073845,-115.797930152404
-8,2.7255,-0.0110314333631816,-115.81929973553
-8,2.726,-0.0110334154440364,-115.840669355426
-8,2.7265,-0.0110353976498749,-115.862039012074
-8,2.727,-0.0110373799806159,-115.883408705454
-8,2.7275,-0.0110393624361939,-115.90477843555
-8,2.728,-0.0110413450165241,-115.926148202342
-8,2.7285,-0.011043327721533,-115.947518005812
-8,2.729,-0.0110453105511427,-115.968887845942
-8,2.7295,-0.0110472935052797,-115.990257722714
-8,2.73,-0.011049276583866,-116.011627636109
-8,2.7305,-0.0110512597868254,-116.032997586109
-8,2.731,-0.0110532431140797,-116.054367572695
-8,2.7315,-0.0110552265655528,-116.075737595849
-8,2.732,-0.0110572101411684,-116.097107655553
-8,2.7325,-0.0110591938408524,-116.118477751789
-8,2.733,-0.0110611776645217,-116.139847884537
-8,2.7335,-0.0110631616121078,-116.16121805378
-8,2.734,-0.011065145683526,-116.182588259499
-8,2.7345,-0.0110671298787038,-116.203958501675
-8,2.735,-0.0110691141975632,-116.225328780291
-8,2.7355,-0.011071098640025,-116.246699095328
-8,2.736,-0.011073083206015,-116.268069446767
-8,2.7365,-0.011075067895457,-116.289439834589
-8,2.737,-0.0110770527082689,-116.310810258778
-8,2.7375,-0.0110790376443747,-116.332180719313
-8,2.738,-0.011081022703702,-116.353551216177
-8,2.7385,-0.0110830078861668,-116.374921749351
-8,2.739,-0.0110849931916949,-116.396292318816
-8,2.7395,-0.0110869786202081,-116.417662924554
-8,2.74,-0.0110889641716294,-116.439033566547
-8,2.7405,-0.0110909498458815,-116.460404244775
-8,2.741,-0.0110929356428843,-116.481774959221
-8,2.7415,-0.0110949215625599,-116.503145709866
-8,2.742,-0.0110969076048348,-116.524516496692
-8,2.7425,-0.0110988937696251,-116.545887319679
-8,2.743,-0.0111008800568595,-116.567258178809
-8,2.7435,-0.0111028664664541,-116.588629074064
-8,2.744,-0.0111048529983307,-116.610000005425
-8,2.7445,-0.011106839652415,-116.631370972873
-8,2.745,-0.0111088264286271,-116.652741976391
-8,2.7455,-0.0111108133268897,-116.674113015958
-8,2.746,-0.0111128003471218,-116.695484091558
-8,2.7465,-0.0111147874892501,-116.71685520317
-8,2.747,-0.0111167747531878,-116.738226350777
-8,2.7475,-0.0111187621388636,-116.759597534359
-8,2.748,-0.0111207496461964,-116.780968753899
-8,2.7485,-0.0111227372751071,-116.802340009377
-8,2.749,-0.0111247250255176,-116.823711300775
-8,2.7495,-0.0111267128973478,-116.845082628074
-8,2.75,-0.0111287008905225,-116.866453991255
-8,2.7505,-0.0111306890049597,-116.8878253903
-8,2.751,-0.0111326772405804,-116.909196825191
-8,2.7515,-0.0111346655973034,-116.930568295907
-8,2.752,-0.0111366540750575,-116.951939802432
-8,2.7525,-0.0111386426737539,-116.973311344745
-8,2.753,-0.0111406313933211,-116.994682922828
-8,2.7535,-0.0111426202336773,-117.016054536663
-8,2.754,-0.0111446091947413,-117.037426186231
-8,2.7545,-0.0111465982764342,-117.058797871513
-8,2.755,-0.0111485874786777,-117.080169592489
-8,2.7555,-0.0111505768013929,-117.101541349143
-8,2.756,-0.0111525662445014,-117.122913141454
-8,2.7565,-0.0111545558079166,-117.144284969404
-8,2.757,-0.011156545491568,-117.165656832973
-8,2.7575,-0.0111585352953698,-117.187028732145
-8,2.758,-0.0111605252192448,-117.208400666898
-8,2.7585,-0.0111625152631111,-117.229772637216
-8,2.759,-0.0111645054268904,-117.251144643078
-8,2.7595,-0.0111664957105046,-117.272516684466
-8,2.76,-0.011168486113869,-117.293888761362
-8,2.7605,-0.0111704766369063,-117.315260873745
-8,2.761,-0.0111724672795374,-117.336633021598
-8,2.7615,-0.0111744580416803,-117.358005204902
-8,2.762,-0.0111764489232549,-117.379377423637
-8,2.7625,-0.0111784399241804,-117.400749677786
-8,2.763,-0.0111804310443755,-117.422121967328
-8,2.7635,-0.0111824222837661,-117.443494292245
-8,2.764,-0.0111844136422643,-117.464866652518
-8,2.7645,-0.0111864051197921,-117.486239048129
-8,2.765,-0.0111883967162693,-117.507611479058
-8,2.7655,-0.0111903884316131,-117.528983945286
-8,2.766,-0.0111923802657481,-117.550356446794
-8,2.7665,-0.0111943722185886,-117.571728983564
-8,2.767,-0.0111963642900564,-117.593101555577
-8,2.7675,-0.0111983564800656,-117.614474162813
-8,2.768,-0.011200348788541,-117.635846805254
-8,2.7685,-0.0112023412154007,-117.65721948288
-8,2.769,-0.0112043337605606,-117.678592195673
-8,2.7695,-0.0112063264239398,-117.699964943614
-8,2.77,-0.0112083192054602,-117.721337726683
-8,2.7705,-0.0112103121050396,-117.742710544862
-8,2.771,-0.0112123051225963,-117.764083398131
-8,2.7715,-0.0112142982580471,-117.785456286472
-8,2.772,-0.0112162915113121,-117.806829209865
-8,2.7725,-0.0112182848823112,-117.828202168292
-8,2.773,-0.0112202783709604,-117.849575161733
-8,2.7735,-0.0112222719771777,-117.87094819017
-8,2.774,-0.0112242657008831,-117.892321253583
-8,2.7745,-0.0112262595419966,-117.913694351953
-8,2.775,-0.0112282535004323,-117.935067485261
-8,2.7755,-0.0112302475761091,-117.956440653488
-8,2.776,-0.0112322417689489,-117.977813856615
-8,2.7765,-0.0112342360788639,-117.999187094623
-8,2.777,-0.0112362305057771,-118.020560367493
-8,2.7775,-0.0112382250496053,-118.041933675205
-8,2.778,-0.0112402197102627,-118.063307017741
-8,2.7785,-0.0112422144876713,-118.084680395081
-8,2.779,-0.011244209381749,-118.106053807206
-8,2.7795,-0.011246204392412,-118.127427254097
-8,2.78,-0.0112481995195732,-118.148800735735
-8,2.7805,-0.0112501947631596,-118.170174252101
-8,2.781,-0.0112521901230804,-118.191547803175
-8,2.7815,-0.0112541855992593,-118.212921388939
-8,2.782,-0.0112561811916058,-118.234295009372
-8,2.7825,-0.0112581769000464,-118.255668664457
-8,2.783,-0.0112601727244935,-118.277042354173
-8,2.7835,-0.0112621686648631,-118.298416078501
-8,2.784,-0.011264164721076,-118.319789837423
-8,2.7845,-0.0112661608930436,-118.341163630919
-8,2.785,-0.0112681571806925,-118.362537458969
-8,2.7855,-0.0112701535839292,-118.383911321555
-8,2.786,-0.0112721501026784,-118.405285218658
-8,2.7865,-0.0112741467368504,-118.426659150257
-8,2.787,-0.0112761434863641,-118.448033116334
-8,2.7875,-0.0112781403511415,-118.469407116869
-8,2.788,-0.0112801373310938,-118.490781151843
-8,2.7885,-0.011282134426138,-118.512155221237
-8,2.789,-0.0112841316361921,-118.533529325032
-8,2.7895,-0.0112861289611712,-118.554903463208
-8,2.79,-0.0112881264009953,-118.576277635746
-8,2.7905,-0.0112901239555747,-118.597651842626
-8,2.791,-0.0112921216248312,-118.619026083829
-8,2.7915,-0.011294119408676,-118.640400359336
-8,2.792,-0.0112961173070311,-118.661774669128
-8,2.7925,-0.0112981153198096,-118.683149013185
-8,2.793,-0.0113001134469237,-118.704523391487
-8,2.7935,-0.0113021116882962,-118.725897804016
-8,2.794,-0.0113041100438404,-118.747272250752
-8,2.7945,-0.0113061085134703,-118.768646731676
-8,2.795,-0.011308107097105,-118.790021246767
-8,2.7955,-0.0113101057946604,-118.811395796008
-8,2.796,-0.011312104606047,-118.832770379378
-8,2.7965,-0.0113141035311846,-118.854144996857
-8,2.797,-0.0113161025699873,-118.875519648427
-8,2.7975,-0.0113181017223723,-118.896894334068
-8,2.798,-0.0113201009882555,-118.918269053761
-8,2.7985,-0.0113221003675482,-118.939643807486
-8,2.799,-0.0113240998601704,-118.961018595224
-8,2.7995,-0.0113260994660352,-118.982393416954
-8,2.8,-0.0113280991850578,-119.003768272659
-8,2.8005,-0.0113300990171551,-119.025143162317
-8,2.801,-0.0113320989622404,-119.046518085911
-8,2.8015,-0.0113340990202287,-119.067893043419
-8,2.802,-0.0113360991910343,-119.089268034824
-8,2.8025,-0.0113380994745759,-119.110643060104
-8,2.803,-0.011340099870766,-119.132018119241
-8,2.8035,-0.0113421003795176,-119.153393212215
-8,2.804,-0.0113441010007469,-119.174768339007
-8,2.8045,-0.0113461017343717,-119.196143499597
-8,2.805,-0.0113481025803015,-119.217518693965
-8,2.8055,-0.0113501035384542,-119.238893922092
-8,2.806,-0.011352104608744,-119.260269183958
-8,2.8065,-0.0113541057910831,-119.281644479544
-8,2.807,-0.0113561070853895,-119.30301980883
-8,2.8075,-0.0113581084915744,-119.324395171797
-8,2.808,-0.0113601100095539,-119.345770568424
-8,2.8085,-0.0113621116392421,-119.367145998693
-8,2.809,-0.0113641133805552,-119.388521462584
-8,2.8095,-0.0113661152334014,-119.409896960076
-8,2.81,-0.0113681171976978,-119.431272491151
-8,2.8105,-0.0113701192733615,-119.452648055789
-8,2.811,-0.0113721214603055,-119.47402365397
-8,2.8115,-0.0113741237584393,-119.495399285674
-8,2.812,-0.0113761261676798,-119.516774950882
-8,2.8125,-0.0113781286879412,-119.538150649574
-8,2.813,-0.0113801313191376,-119.55952638173
-8,2.8135,-0.0113821340611794,-119.580902147331
-8,2.814,-0.0113841369139854,-119.602277946358
-8,2.8145,-0.011386139877466,-119.623653778789
-8,2.815,-0.0113881429515323,-119.645029644606
-8,2.8155,-0.0113901461361034,-119.666405543789
-8,2.816,-0.0113921494310867,-119.687781476318
-8,2.8165,-0.011394152836402,-119.709157442173
-8,2.817,-0.0113961563519568,-119.730533441335
-8,2.8175,-0.011398159977668,-119.751909473784
-8,2.818,-0.0114001637134461,-119.7732855395
-8,2.8185,-0.011402167559205,-119.794661638463
-8,2.819,-0.011404171514858,-119.816037770654
-8,2.8195,-0.011406175580322,-119.837413936052
-8,2.82,-0.0114081797555037,-119.858790134639
-8,2.8205,-0.0114101840403179,-119.880166366394
-8,2.821,-0.0114121884346769,-119.901542631297
-8,2.8215,-0.0114141929384969,-119.922918929328
-8,2.822,-0.0114161975516871,-119.944295260468
-8,2.8225,-0.0114182022741625,-119.965671624698
-8,2.823,-0.0114202071058326,-119.987048021996
-8,2.8235,-0.0114222120466144,-120.008424452343
-8,2.824,-0.0114242170964152,-120.02980091572
-8,2.8245,-0.0114262222551491,-120.051177412106
-8,2.825,-0.0114282275227304,-120.072553941482
-8,2.8255,-0.0114302328990731,-120.093930503827
-8,2.826,-0.0114322383840827,-120.115307099122
-8,2.8265,-0.0114342439776791,-120.136683727348
-8,2.827,-0.0114362496797658,-120.158060388483
-8,2.8275,-0.0114382554902638,-120.179437082508
-8,2.828,-0.0114402614090775,-120.200813809404
-8,2.8285,-0.0114422674361259,-120.222190569149
-8,2.829,-0.0114442735713144,-120.243567361725
-8,2.8295,-0.01144627981456,-120.264944187112
-8,2.83,-0.0114482861657702,-120.286321045289
-8,2.8305,-0.0114502926248591,-120.307697936236
-8,2.831,-0.0114522991917378,-120.329074859934
-8,2.8315,-0.0114543058663207,-120.350451816363
-8,2.832,-0.011456312648513,-120.371828805501
-8,2.8325,-0.0114583195382337,-120.393205827331
-8,2.833,-0.0114603265353845,-120.414582881831
-8,2.8335,-0.0114623336398853,-120.435959968982
-8,2.834,-0.0114643408516483,-120.457337088763
-8,2.8345,-0.0114663481705778,-120.478714241155
-8,2.835,-0.0114683555965911,-120.500091426138
-8,2.8355,-0.0114703631295945,-120.52146864369
-8,2.836,-0.0114723707695041,-120.542845893794
-8,2.8365,-0.0114743785162243,-120.564223176427
-8,2.837,-0.0114763863696731,-120.585600491571
-8,2.8375,-0.0114783943297579,-120.606977839206
-8,2.838,-0.0114804023963881,-120.62835521931
-8,2.8385,-0.0114824105694758,-120.649732631865
-8,2.839,-0.0114844188489352,-120.671110076849
-8,2.8395,-0.0114864272346707,-120.692487554244
-8,2.84,-0.0114884357265984,-120.713865064029
-8,2.8405,-0.0114904443246276,-120.735242606183
-8,2.841,-0.0114924530286667,-120.756620180686
-8,2.8415,-0.0114944618386278,-120.77799778752
-8,2.842,-0.0114964707544222,-120.799375426662
-8,2.8425,-0.0114984797759593,-120.820753098094
-8,2.843,-0.0115004889031463,-120.842130801795
-8,2.8435,-0.0115024981358974,-120.863508537745
-8,2.844,-0.0115045074741229,-120.884886305923
-8,2.8445,-0.0115065169177331,-120.90626410631
-8,2.845,-0.0115085264666324,-120.927641938886
-8,2.8455,-0.0115105361207388,-120.949019803629
-8,2.846,-0.0115125458799569,-120.970397700521
-8,2.8465,-0.0115145557441978,-120.991775629541
-8,2.847,-0.0115165657133747,-121.013153590668
-8,2.8475,-0.0115185757873901,-121.034531583882
-8,2.848,-0.0115205859661622,-121.055909609164
-8,2.8485,-0.0115225962495971,-121.077287666492
-8,2.849,-0.0115246066376025,-121.098665755848
-8,2.8495,-0.0115266171300894,-121.120043877209
-8,2.85,-0.0115286277269671,-121.141422030557
-8,2.8505,-0.0115306384281432,-121.162800215871
-8,2.851,-0.0115326492335306,-121.184178433131
-8,2.8515,-0.0115346601430398,-121.205556682315
-8,2.852,-0.0115366711565761,-121.226934963405
-8,2.8525,-0.0115386822740498,-121.24831327638
-8,2.853,-0.0115406934953702,-121.269691621219
-8,2.8535,-0.0115427048204485,-121.291069997903
-8,2.854,-0.0115447162491922,-121.31244840641
-8,2.8545,-0.0115467277815076,-121.333826846721
-8,2.855,-0.0115487394173079,-121.355205318815
-8,2.8555,-0.0115507511564995,-121.376583822672
-8,2.856,-0.0115527629989936,-121.397962358272
-8,2.8565,-0.0115547749446948,-121.419340925594
-8,2.857,-0.0115567869935151,-121.440719524617
-8,2.8575,-0.011558799145364,-121.462098155322
-8,2.858,-0.0115608114001488,-121.483476817688
-8,2.8585,-0.0115628237577768,-121.504855511695
-8,2.859,-0.0115648362181594,-121.526234237322
-8,2.8595,-0.0115668487812009,-121.54761299455
-8,2.86,-0.0115688614468145,-121.568991783356
-8,2.8605,-0.0115708742149038,-121.590370603722
-8,2.861,-0.011572887085381,-121.611749455626
-8,2.8615,-0.0115749000581543,-121.633128339049
-8,2.862,-0.0115769131331264,-121.65450725397
-8,2.8625,-0.0115789263102114,-121.675886200367
-8,2.863,-0.0115809395893165,-121.697265178222
-8,2.8635,-0.0115829529703484,-121.718644187514
-8,2.864,-0.0115849664532152,-121.740023228221
-8,2.8645,-0.0115869800378224,-121.761402300324
-8,2.865,-0.0115889937240832,-121.782781403802
-8,2.8655,-0.0115910075119021,-121.804160538634
-8,2.866,-0.0115930214011854,-121.825539704801
-8,2.8665,-0.0115950353918445,-121.846918902281
-8,2.867,-0.0115970494837866,-121.868298131054
-8,2.8675,-0.0115990636769162,-121.8896773911
-8,2.868,-0.0116010779711418,-121.911056682398
-8,2.8685,-0.0116030923663744,-121.932436004927
-8,2.869,-0.0116051068625168,-121.953815358667
-8,2.8695,-0.0116071214594771,-121.975194743598
-8,2.87,-0.0116091361571647,-121.996574159698
-8,2.8705,-0.011611150955485,-122.017953606948
-8,2.871,-0.0116131658543484,-122.039333085327
-8,2.8715,-0.0116151808536602,-122.060712594813
-8,2.872,-0.0116171959533239,-122.082092135388
-8,2.8725,-0.0116192111532518,-122.103471707029
-8,2.873,-0.0116212264533484,-122.124851309716
-8,2.8735,-0.0116232418535199,-122.14623094343
-8,2.874,-0.0116252573536758,-122.167610608148
-8,2.8745,-0.0116272729537214,-122.188990303851
-8,2.875,-0.0116292886535613,-122.210370030518
-8,2.8755,-0.0116313044531067,-122.231749788129
-8,2.876,-0.0116333203522611,-122.253129576662
-8,2.8765,-0.0116353363509298,-122.274509396097
-8,2.877,-0.0116373524490252,-122.295889246413
-8,2.8775,-0.0116393686464478,-122.31726912759
-8,2.878,-0.011641384943107,-122.338649039606
-8,2.8785,-0.011643401338909,-122.360028982443
-8,2.879,-0.0116454178337576,-122.381408956077
-8,2.8795,-0.0116474344275637,-122.40278896049
-8,2.88,-0.0116494511202301,-122.42416899566
-8,2.8805,-0.0116514679116632,-122.445549061566
-8,2.881,-0.0116534848017692,-122.466929158189
-8,2.8815,-0.0116555017904566,-122.488309285506
-8,2.882,-0.0116575188776288,-122.509689443498
-8,2.8825,-0.0116595360631943,-122.531069632143
-8,2.883,-0.0116615533470554,-122.552449851421
-8,2.8835,-0.0116635707291197,-122.573830101311
-8,2.884,-0.0116655882092945,-122.595210381793
-8,2.8845,-0.0116676057874793,-122.616590692845
-8,2.885,-0.0116696234635904,-122.637971034447
-8,2.8855,-0.0116716412375262,-122.659351406578
-8,2.886,-0.0116736591091924,-122.680731809217
-8,2.8865,-0.0116756770784963,-122.702112242344
-8,2.887,-0.0116776951453422,-122.723492705937
-8,2.8875,-0.0116797133096386,-122.744873199976
-8,2.888,-0.01168173157129,-122.766253724441
-8,2.8885,-0.0116837499301969,-122.787634279309
-8,2.889,-0.0116857683862705,-122.809014864561
-8,2.8895,-0.0116877869394096,-122.830395480175
-8,2.89,-0.0116898055895274,-122.851776126131
-8,2.8905,-0.0116918243365214,-122.873156802407
-8,2.891,-0.011693843180303,-122.894537508984
-8,2.8915,-0.0116958621207756,-122.915918245839
-8,2.892,-0.011697881157839,-122.937299012953
-8,2.8925,-0.0116999002914062,-122.958679810304
-8,2.893,-0.011701919521372,-122.980060637872
-8,2.8935,-0.0117039388476526,-123.001441495635
-8,2.894,-0.0117059582701456,-123.022822383572
-8,2.8945,-0.0117079777887575,-123.044203301664
-8,2.895,-0.0117099974033927,-123.065584249888
-8,2.8955,-0.0117120171139556,-123.086965228224
-8,2.896,-0.0117140369203518,-123.108346236651
-8,2.8965,-0.0117160568224837,-123.129727275147
-8,2.897,-0.0117180768202578,-123.151108343693
-8,2.8975,-0.0117200969135756,-123.172489442267
-8,2.898,-0.0117221171023474,-123.193870570848
-8,2.8985,-0.0117241373864728,-123.215251729415
-8,2.899,-0.0117261577658544,-123.236632917947
-8,2.8995,-0.0117281782404015,-123.258014136424
-8,2.9,-0.0117301988100156,-123.279395384823
-6,2.7,-0.0119719221637099,-127.686112109321
-6,2.7005,-0.0119739437583626,-127.709874028043
-6,2.701,-0.0119759653497778,-127.733635975257
-6,2.7015,-0.0119779869378548,-127.75739795094
-6,2.702,-0.0119800085224954,-127.781159955068
-6,2.7025,-0.0119820301035892,-127.804921987619
-6,2.703,-0.0119840516810332,-127.828684048569
-6,2.7035,-0.01198607325472,-127.852446137895
-6,2.704,-0.0119880948245415,-127.876208255574
-6,2.7045,-0.0119901163903827,-127.899970401581
-6,2.705,-0.0119921379521376,-127.923732575894
-6,2.7055,-0.01199415950969,-127.94749477849
-6,2.706,-0.0119961810629253,-127.971257009345
-6,2.7065,-0.0119982026117284,-127.995019268436
-6,2.707,-0.0120002241559805,-128.01878155574
-6,2.7075,-0.0120022456955687,-128.042543871232
-6,2.708,-0.0120042672303742,-128.066306214891
-6,2.7085,-0.0120062887602725,-128.090068586692
-6,2.709,-0.0120083102851495,-128.113830986612
-6,2.7095,-0.0120103318048807,-128.137593414628
-6,2.71,-0.0120123533193473,-128.161355870716
-6,2.7105,-0.0120143748284237,-128.185118354854
-6,2.711,-0.0120163963319884,-128.208880867017
-6,2.7115,-0.0120184178299167,-128.232643407182
-6,2.712,-0.012020439322087,-128.256405975327
-6,2.7125,-0.0120224608083765,-128.280168571427
-6,2.713,-0.012024482288654,-128.30393119546
-6,2.7135,-0.0120265037627978,-128.327693847401
-6,2.714,-0.0120285252306824,-128.351456527228
-6,2.7145,-0.0120305466921763,-128.375219234917
-6,2.715,-0.012032568147159,-128.398981970444
-6,2.7155,-0.0120345895955019,-128.422744733787
-6,2.716,-0.0120366110370757,-128.446507524922
-6,2.7165,-0.01203863247175,-128.470270343825
-6,2.717,-0.0120406538994021,-128.494033190474
-6,2.7175,-0.0120426753199017,-128.517796064844
-6,2.718,-0.0120446967331184,-128.541558966912
-6,2.7185,-0.0120467181389247,-128.565321896655
-6,2.719,-0.0120487395371922,-128.58908485405
-6,2.7195,-0.0120507609277906,-128.612847839072
-6,2.72,-0.0120527823105865,-128.636610851699
-6,2.7205,-0.0120548036854563,-128.660373891907
-6,2.721,-0.0120568250522669,-128.684136959672
-6,2.7215,-0.0120588464108867,-128.707900054972
-6,2.722,-0.0120608677611894,-128.731663177782
-6,2.7225,-0.0120628891030426,-128.755426328079
-6,2.723,-0.0120649104363141,-128.77918950584
-6,2.7235,-0.0120669317608724,-128.802952711042
-6,2.724,-0.0120689530765902,-128.826715943659
-6,2.7245,-0.0120709743833351,-128.850479203671
-6,2.725,-0.0120729956809738,-128.874242491052
-6,2.7255,-0.0120750169693789,-128.898005805779
-6,2.726,-0.0120770382484151,-128.921769147828
-6,2.7265,-0.0120790595179502,-128.945532517177
-6,2.727,-0.0120810807778606,-128.969295913802
-6,2.7275,-0.0120831020280033,-128.993059337678
-6,2.728,-0.0120851232682576,-129.016822788784
-6,2.7285,-0.0120871444984826,-129.040586267094
-6,2.729,-0.0120891657185516,-129.064349772585
-6,2.7295,-0.0120911869283334,-129.088113305235
-6,2.73,-0.0120932081276908,-129.111876865019
-6,2.7305,-0.0120952293164974,-129.135640451913
-6,2.731,-0.0120972504946169,-129.159404065895
-6,2.7315,-0.01209927166192,-129.183167706941
-6,2.732,-0.0121012928182705,-129.206931375026
-6,2.7325,-0.0121033139635399,-129.230695070128
-6,2.733,-0.012105335097595,-129.254458792222
-6,2.7335,-0.0121073562203034,-129.278222541286
-6,2.734,-0.0121093773315329,-129.301986317295
-6,2.7345,-0.0121113984311473,-129.325750120226
-6,2.735,-0.012113419519021,-129.349513950056
-6,2.7355,-0.0121154405950141,-129.37327780676
-6,2.736,-0.012117461658999,-129.397041690315
-6,2.7365,-0.0121194827108395,-129.420805600697
-6,2.737,-0.0121215037504073,-129.444569537884
-6,2.7375,-0.0121235247775642,-129.46833350185
-6,2.738,-0.0121255457921828,-129.492097492572
-6,2.7385,-0.0121275667941278,-129.515861510027
-6,2.739,-0.012129587783266,-129.539625554191
-6,2.7395,-0.0121316087594621,-129.563389625041
-6,2.74,-0.0121336297225869,-129.587153722552
-6,2.7405,-0.0121356506725069,-129.610917846701
-6,2.741,-0.0121376716090889,-129.634681997463
-6,2.7415,-0.0121396925322006,-129.658446174817
-6,2.742,-0.012141713441703,-129.682210378737
-6,2.7425,-0.0121437343374723,-129.7059746092
-6,2.743,-0.0121457552193697,-129.729738866182
-6,2.7435,-0.0121477760872636,-129.75350314966
-6,2.744,-0.0121497969410171,-129.777267459609
-6,2.7445,-0.0121518177805025,-129.801031796006
-6,2.745,-0.0121538386055848,-129.824796158827
-6,2.7455,-0.0121558594161305,-129.848560548049
-6,2.746,-0.0121578802120056,-129.872324963647
-6,2.7465,-0.0121599009930766,-129.896089405598
-6,2.747,-0.0121619217592094,-129.919853873878
-6,2.7475,-0.0121639425102736,-129.943618368463
-6,2.748,-0.0121659632461331,-129.96738288933
-6,2.7485,-0.0121679839666564,-129.991147436454
-6,2.749,-0.0121700046717093,-130.014912009811
-6,2.7495,-0.0121720253611547,-130.038676609379
-6,2.75,-0.0121740460348652,-130.062441235132
-6,2.7505,-0.0121760666927026,-130.086205887048
-6,2.751,-0.0121780873345345,-130.109970565101
-6,2.7515,-0.0121801079602288,-130.13373526927
-6,2.752,-0.0121821285696492,-130.157499999529
-6,2.7525,-0.0121841491626634,-130.181264755854
-6,2.753,-0.0121861697391401,-130.205029538222
-6,2.7535,-0.0121881902989402,-130.228794346609
-6,2.754,-0.0121902108419342,-130.252559180991
-6,2.7545,-0.0121922313679852,-130.276324041344
-6,2.755,-0.0121942518769625,-130.300088927644
-6,2.7555,-0.0121962723687283,-130.323853839868
-6,2.756,-0.0121982928431549,-130.34761877799
-6,2.7565,-0.0122003133001005,-130.371383741988
-6,2.757,-0.0122023337394355,-130.395148731837
-6,2.7575,-0.0122043541610287,-130.418913747514
-6,2.758,-0.012206374564741,-130.442678788994
-6,2.7585,-0.0122083949504381,-130.466443856254
-6,2.759,-0.0122104153179897,-130.490208949269
-6,2.7595,-0.0122124356672595,-130.513974068015
-6,2.76,-0.0122144559981115,-130.537739212469
-6,2.7605,-0.0122164763104153,-130.561504382607
-6,2.761,-0.0122184966040336,-130.585269578404
-6,2.7615,-0.0122205168788342,-130.609034799837
-6,2.762,-0.0122225371346818,-130.632800046881
-6,2.7625,-0.0122245573714433,-130.656565319512
-6,2.763,-0.0122265775889794,-130.680330617707
-6,2.7635,-0.0122285977871638,-130.704095941442
-6,2.764,-0.0122306179658525,-130.727861290691
-6,2.7645,-0.0122326381249219,-130.751626665432
-6,2.765,-0.012234658264228,-130.77539206564
-6,2.7655,-0.0122366783836396,-130.799157491291
-6,2.766,-0.0122386984830242,-130.822922942362
